0x0000	
0x0001	abs
0x0002	acos
0x0003	activateclientexploder
0x0004	addagent
0x0005	addbot
0x0006	addtestclient
0x0007	allclientsprint
0x0008	ambientplay
0x0009	ambientstop
0x000a	angleclamp
0x000b	angleclamp180
0x000c	anglesdelta
0x000d	anglestoaxis
0x000e	anglestoforward
0x000f	anglestoright
0x0010	anglestoup
0x0011	animhasnotetrack
0x0012	announcement
0x0013	asin
0x0014	atan
0x0015	averagenormal
0x0016	averagepoint
0x0017	axistoangles
0x0018	badplace_cylinder
0x0019	badplace_delete
0x001a	badplace_global
0x001b	bbprint
0x001c	blockteamradar
0x001d	botsystemstatus
0x001e	botdebugdrawtrigger
0x001f	botflagmemoryevents
0x0020	botgetclosestnavigablepoint
0x0021	botgetmemoryevents
0x0022	botgetteamdifficulty
0x0023	botgetteamlimit
0x0024	botmemoryflags
0x0025	botsentientswap
0x0026	botzonegetcount
0x0027	botzonegetindoorpercent
0x0028	botzonenearestcount
0x0029	botzonesetteam
0x002a	bulletspread
0x002b	bullettracer
0x002c	calccsplinecorridor
0x002d	calccsplineposition
0x002e	calccsplinetangent
0x002f	calcrockingangles
0x0030	calculatestartorientation
0x0031	canspawn
0x0032	canspawnturret
0x0033	capsuletracepassed
0x0034	ceil
0x0035	changelevel
0x0036	cinematic
0x0037	cinematicgetframe
0x0038	cinematicgettimeinmsec
0x0039	cinematicingame
0x003a	cinematicingameloop
0x003b	cinematicingameloopresident
0x003c	cinematicingamesync
0x003d	clamp
0x003e	clearallcorpses
0x003f	clearlocalizedstrings
0x0040	clearmatchdata
0x0041	clientannouncement
0x0042	clientprint
0x0043	closer
0x0044	combineangles
0x0045	commitsave
0x0046	commitwouldbevalid
0x0047	connectnodepair
0x0048	cos
0x0049	createnavlink
0x004a	createthreatbiasgroup
0x004b	deleteglass
0x004c	destroyglass
0x004d	destroynavlink
0x004e	devsetminimapdvarsettings
0x004f	disableaudiotrigger
0x0050	disableforcedsunshadows
0x0051	disableouterspacemodellighting
0x0052	disablepaspeaker
0x0053	disconnectnodepair
0x0054	distance
0x0055	distance2d
0x0056	distance2dsquared
0x0057	distancesquared
0x0058	drawcompassfriendlies
0x0059	earthquake
0x005a	enableaudiotrigger
0x005b	enableforcednosunshadows
0x005c	enableforcedsunshadows
0x005d	enableouterspacemodellighting
0x005e	enablepaspeaker
0x005f	endlobby
0x0060	endparty
0x0061	exitlevel
0x0062	exp
0x0063	findentrances
0x0064	float
0x0065	floor
0x0066	gamedvrprohibitrecording
0x0067	gamedvrprohibitscreenshots
0x0068	gamedvrsetscreenshotmetadata
0x0069	gamedvrsetvideometadata
0x006a	gamedvrstartrecording
0x006b	gamedvrstoprecording
0x006c	getactiveclientcount
0x006d	getaiarray
0x006e	getaiarrayinradius
0x006f	getaicount
0x0070	getaispeciesarray
0x0071	getaiunittypearray
0x0072	getallnodes
0x0073	getallvehiclenodes
0x0074	getangledelta
0x0075	getangledelta3d
0x0076	getanimlength
0x0077	getarraykeys
0x0078	getassignedteam
0x0079	getbrushmodelcenter
0x007a	getbuildnumber
0x007b	getbuildversion
0x007c	getclientmatchdata
0x007d	getclosestnodeinsight
0x007e	getcorpsearray
0x007f	getcorpsearrayinradius
0x0080	getcountertotal
0x0081	getcsplinecount
0x0082	getcsplinelength
0x0083	getcsplinepointcorridordims
0x0084	getcsplinepointcount
0x0085	getcsplinepointdisttonextpoint
0x0086	getcsplinepointid
0x0087	getcsplinepointlabel
0x0088	getcsplinepointposition
0x0089	getcsplinepointtangent
0x008a	getcsplinepointtension
0x008b	getculldist
0x008c	getcycleoriginoffset
0x008d	getdvar
0x008e	getdvarfloat
0x008f	getdvarint
0x0090	getgamebattlematchreportstate
0x0091	getdvarvector
0x0092	getenemysquaddata
0x0093	getenemysquaddogtype
0x0094	getent
0x0095	getentarray
0x0096	getentarrayinradius
0x0097	getentchannelname
0x0098	getentchannelscount
0x0099	getfirstarraykey
0x009a	getfreeaicount
0x009b	getfxvisibility
0x009c	getgametypeindex
0x009d	getglass
0x009e	getglassarray
0x009f	getglassorigin
0x00a0	getgroundposition
0x00a1	getindexforluincstring
0x00a2	getkeybinding
0x00a3	getlastarraykey
0x00a4	getlinkednodes
0x00a5	getmapsunangles
0x00a6	getmapsundirection
0x00a7	getmapsunlight
0x00a8	getmapsuncolorraw
0x00a9	getmapsuncolorandintensity
0x00aa	getmatchdata
0x00ab	getmatchrulesdata
0x00ac	getmaxagents
0x00ad	getmissileowner
0x00ae	getmovedelta
0x00af	getnextarraykey
0x00b0	getnode
0x00b1	getnodearray
0x00b2	getnodesinradius
0x00b3	getnodesinradiussorted
0x00b4	getnodesintrigger
0x00b5	getnodesonpath
0x00b6	getnodezone
0x00b7	getnorthyaw
0x00b8	getnotetracktimes
0x00b9	getnumparts
0x00ba	getnumvehicles
0x00bb	getomnvar
0x00bc	getpartname
0x00bd	getanimname
0x00be	getpathdist
0x00bf	getplaylistid
0x00c0	getplaylistversion
0x00c1	getpredictedentityposition
0x00c2	getprevarraykey
0x00c3	getscriptablearray
0x00c4	getscriptablearrayinradius
0x00c5	getspawnarray
0x00c6	getspawner
0x00c7	getspawnerarray
0x00c8	getspawnerteamarray
0x00c9	getsquadassaultelo
0x00ca	getsquadassaultenemyprestige
0x00cb	getsquadassaultsquadindex
0x00cc	getstartangles
0x00cd	getstartorigin
0x00ce	getstarttime
0x00cf	getsticksconfig
0x00d0	getsubstr
0x00d1	getsystemtime
0x00d2	getteamplayersalive
0x00d3	getteamradar
0x00d4	getteamradarstrength
0x00d5	getteamscore
0x00d6	getthreatbias
0x00d7	gettime
0x00d8	gettimescale
0x00d9	gettimesincelastpaused
0x00da	getuavstrengthlevelneutral
0x00db	getuavstrengthlevelshowenemydirectional
0x00dc	getuavstrengthlevelshowenemyfastsweep
0x00dd	getuavstrengthmax
0x00de	getuavstrengthmin
0x00df	getvehiclenode
0x00e0	getvehiclenodearray
0x00e1	getweaponammopoolname
0x00e2	getweaponarray
0x00e3	getweaponarrayinradius
0x00e4	getweaponattachments
0x00e5	getweaponattachmentworldmodels
0x00e6	getweaponbasename
0x00e7	getweaponcamoname
0x00e8	getweaponclipmodel
0x00e9	getweaponexplosionradius
0x00ea	getweaponflashtagname
0x00eb	getweaponhidetags
0x00ec	getweaponmodel
0x00ed	getweaponreticlename
0x00ee	getzonecount
0x00ef	getzonenearest
0x00f0	getzonenodeforindex
0x00f1	getzonenodes
0x00f2	getzonenodesbydist
0x00f3	getzoneorigin
0x00f4	getzonepath
0x00f5	glassradiusdamage
0x00f6	hidemayhem
0x00f7	incrementcounter
0x00f8	instantlylogusageanalysisdata
0x00f9	int
0x00fa	invertangles
0x00fb	iprintln
0x00fc	iprintlnbold
0x00fd	isagent
0x00fe	isscriptedagent
0x00ff	isai
0x0100	isalive
0x0101	isarray
0x0102	isbot
0x0103	iscinematicloaded
0x0104	iscinematicplaying
0x0105	isdedicatedserver
0x0106	isendstr
0x0107	isstartstr
0x0108	isenemyteam
0x0109	isexplosivedamagemod
0x010a	isfloat
0x010b	isglassdestroyed
0x010c	isgodmode
0x010d	ishairrunning
0x010e	isint
0x010f	isistring
0x0110	ismayhem
0x0111	isnodeoccupied
0x0112	isplayer
0x0113	isplayernumber
0x0114	ispointinvolume
0x0115	issaverecentlyloaded
0x0116	issavesuccessful
0x0117	issentient
0x0118	isspawner
0x0119	issplitscreen
0x011a	issquadsmode
0x011b	isstring
0x011c	issubstr
0x011d	isteamradarblocked
0x011e	istransientloaded
0x011f	istransientqueued
0x0120	isturretactive
0x0121	isusingmatchrulesdata
0x0122	isvalidmissile
0x0123	isweaponcliponly
0x0124	isweapondetonationtimed
0x0125	kick
0x0126	killfxontag
0x0127	killmayhem
0x0128	length
0x0129	length2d
0x012a	length2dsquared
0x012b	lengthsquared
0x012c	lerpsunangles
0x012d	lerpsundirection
0x012e	levelsoundfade
0x012f	livestreamingenable
0x0130	livestreamingsetbitrate
0x0131	loadfx
0x0132	loadluifile
0x0133	loadstartpointtransients
0x0134	loadtransient
0x0135	log
0x0136	logprint
0x0137	logstring
0x0138	lookupsoundlength
0x0139	magicbullet
0x013a	magicgrenade
0x013b	magicgrenademanual
0x013c	map_restart
0x013d	mapexists
0x013e	matchend
0x013f	max
0x0140	min
0x0141	missile_createattractorent
0x0142	missile_createattractororigin
0x0143	missile_createrepulsorent
0x0144	missile_createrepulsororigin
0x0145	missile_deleteattractor
0x0146	missionfailed
0x0147	missionsuccess
0x0148	musicplay
0x0149	musicstop
0x014a	newclienthudelem
0x014b	newhudelem
0x014c	newteamhudelem
0x014d	nodeexposedtosky
0x014e	nodesvisible
0x014f	notifyoncommand
0x0150	obituary
0x0151	objective_current
0x0152	objective_delete
0x0153	objective_icon
0x0154	objective_onentity
0x0155	objective_setzoffset
0x0156	objective_position
0x0157	objective_setlocation
0x0158	objective_unsetlocation
0x0159	objective_setlabel
0x015a	objective_setfriendlylabel
0x015b	objective_setenemylabel
0x015c	objective_setneutrallabel
0x015d	objective_state
0x015e	objective_setpinned
0x015f	objective_pinforclient
0x0160	objective_unpinforclient
0x0161	objective_pinforteam
0x0162	objective_unpinforteam
0x0163	objective_setdescription
0x0164	objective_setplayintro
0x0165	objective_setplayoutro
0x0166	objective_sethot
0x0167	objective_setpulsate
0x0168	objective_setshowdistance
0x0169	objective_setrotateonminimap
0x016a	objective_setshowoncompass
0x016b	objective_setminimapiconsize
0x016c	objective_setbackground
0x016d	objective_setshowprogress
0x016e	objective_showprogressforclient
0x016f	objective_hideprogressforclient
0x0170	objective_showprogressforteam
0x0171	objective_hideprogressforteam
0x0172	objective_setprogress
0x0173	objective_setownerclient
0x0174	objective_setownerteam
0x0175	objective_setprogressclient
0x0176	objective_setprogressteam
0x0177	objective_addclienttomask
0x0178	objective_addteamtomask
0x0179	objective_addalltomask
0x017a	objective_removeclientfrommask
0x017b	objective_removeteamfrommask
0x017c	objective_removeallfrommask
0x017d	objective_showtoplayersinmask
0x017e	objective_hidefromplayersinmask
0x017f	objective_setfadedisabled
0x0180	objective_ping
0x0181	objective_setpings
0x0182	objective_setpingsforteam
0x0183	pausecinematicingame
0x0184	pausemayhem
0x0185	perlinnoise2d
0x0186	physicsexplosionsphere
0x0187	physicsjitter
0x0188	physicsjolt
0x0189	physicstrace
0x018a	playcinematicforall
0x018b	playerphysicstrace
0x018c	playfx
0x018d	playfxontag
0x018e	playfxontagforclients
0x018f	playloopedfx
0x0190	playmayhem
0x0191	playrumblelooponposition
0x0192	playrumbleonposition
0x0193	playsoundatpos
0x0194	playworldsound
0x0195	pointonsegmentnearesttopoint
0x0196	positionwouldtelefrag
0x0197	pow
0x0198	precachedigitaldistortcodeassets
0x0199	precachefxontag
0x019a	precacheitem
0x019b	precacheleaderboards
0x019c	precacheminimapicon
0x019d	precacheminimapsentrycodeassets
0x019e	precachemodel
0x019f	precachecompositemodel
0x01a0	precachempanim
0x01a1	precachenightvisioncodeassets
0x01a2	precacherumble
0x01a3	precacheshader
0x01a4	precachestatusicon
0x01a5	precachestring
0x01a6	precachetag
0x01a7	precacheturret
0x01a8	precachevehicle
0x01a9	preloadcinematicforall
0x01aa	queuedialog
0x01ab	radiusdamage
0x01ac	randomfloat
0x01ad	randomfloatrange
0x01ae	randomint
0x01af	randomintrange
0x01b0	reconevent
0x01b1	reconspatialevent
0x01b2	remapstage
0x01b3	resetscriptusageanalysisdata
0x01b4	resetsundirection
0x01b5	resetsunlight
0x01b6	resettimeout
0x01b7	rotatepointaroundvector
0x01b8	rotatevector
0x01b9	rotatevectorinverted
0x01ba	savegame
0x01bb	savegamenocommit
0x01bc	screenshake
0x01bd	sendclientmatchdata
0x01be	sendmatchdata
0x01bf	sendscriptusageanalysisdata
0x01c0	setac130ambience
0x01c1	setblur
0x01c2	setclientmatchdata
0x01c3	setclientmatchdatadef
0x01c4	setclientnamemode
0x01c5	setculldist
0x01c6	setdvar
0x01c7	setdvarifuninitialized
0x01c8	setdynamicdvar
0x01c9	setgameendtime
0x01ca	setglaregrimematerial
0x01cb	sethalfresparticles
0x01cc	setignoremegroup
0x01cd	setlasermaterial
0x01ce	setmapcenter
0x01cf	setmatchclientip
0x01d0	setmatchdata
0x01d1	setmatchdatadef
0x01d2	setmatchdataid
0x01d3	setminimap
0x01d4	setmusicstate
0x01d5	setnodepriority
0x01d6	setnojipscore
0x01d7	setnojiptime
0x01d8	setocclusionpreset
0x01d9	setomnvar
0x01da	setomnvarforallclients
0x01db	setomnvarbit
0x01dc	setplayerignoreradiusdamage
0x01dd	setplayerteamrank
0x01de	doentitiessharehierarchy
0x01df	setsaveddvar
0x01e0	setslowmotion
0x01e1	setslowmotionview
0x01e2	setsundirection
0x01e3	setsunflareposition
0x01e4	setsuncolorandintensity
0x01e5	setteammode
0x01e6	setteamradar
0x01e7	setteamradarstrength
0x01e8	setteamscore
0x01e9	setthermalbodymaterial
0x01ea	setthreatbias
0x01eb	setthreatbiasagainstall
0x01ec	settimescale
0x01ed	setturretnode
0x01ee	setumbraportalstate
0x01ef	setwinningteam
0x01f0	showmayhem
0x01f1	sighttracepassed
0x01f2	sin
0x01f3	sortbydistance
0x01f4	soundexists
0x01f5	soundfade
0x01f6	soundislooping
0x01f7	soundresettimescale
0x01f8	soundsettimescalefactor
0x01f9	spawn
0x01fa	spawnbrcircle
0x01fb	spawnfx
0x01fc	spawnfxforclient
0x01fd	spawnhelicopter
0x01fe	spawnloopingsound
0x01ff	spawnmayhem
0x0200	spawnplane
0x0201	spawnragdollconstraint
0x0202	spawnsighttrace
0x0203	spawnstruct
0x0204	spawnturret
0x0205	spawnvehicle
0x0206	speechenable
0x0207	speechenablegrammar
0x0208	sqrt
0x0209	squared
0x020a	stopallrumbles
0x020b	stopcinematicforall
0x020c	stopcinematicingame
0x020d	stopfxontag
0x020e	stricmp
0x020f	strtok
0x0210	synctransients
0x0211	tableexists
0x0212	tablelookup
0x0213	tablelookupbyrow
0x0214	tablelookupgetnumrows
0x0215	tablelookupgetnumcols
0x0216	tablelookupistring
0x0217	tablelookupistringbyrow
0x0218	tablelookuprownum_startfromrow
0x0219	tablelookuprownum_reversefromrow
0x021a	tablelookuprownum
0x021b	tan
0x021c	target_alloc
0x021d	target_clearreticlelockon
0x021e	target_drawcornersonly
0x021f	target_drawsingle
0x0220	target_drawsquare
0x0221	target_flush
0x0222	target_getarray
0x0223	target_gettargetatindex
0x0224	target_getindexoftarget
0x0225	target_hidefromplayer
0x0226	target_isincircle
0x0227	target_isinrect
0x0228	target_istarget
0x0229	target_remove
0x022a	target_set
0x022b	target_setattackmode
0x022c	target_setcolor
0x022d	target_setdelay
0x022e	target_setjavelinonly
0x022f	target_setmaxsize
0x0230	target_setminsize
0x0231	target_setoffscreenshader
0x0232	target_setscaledrendermode
0x0233	target_setshader
0x0234	target_showtoplayer
0x0235	target_startreticlelockon
0x0236	teleportscene
0x0237	threatbiasgroupexists
